"通汇金融代号","总单位名称","帐号长度","地址","电话"
"700","中华邮政股份有限公司","存簿类14位\n划拨类 8位","台北市金山南路二段５５号","02 23931261"
"通汇金融代号","支单位名称","地址","电话"
"7000011155","基隆安澜桥邮局(基隆15支)","20248 基隆市中正区中正路330号","(02)2462-1989"
"7000011169","基隆仁二路邮局(基隆16支)","20048 基隆市仁爱区仁二路19号","(02)2421-0162"
"7000011172","基隆光二路邮局(基隆17支)","20043 基隆市仁爱区光二路1号","(02)2431-8895"
"7000011186","基隆乐利邮局(基隆18支)","20447 基隆市安乐区乐利三街261号","(02)2432-8638"
"7000011190","基隆南荣路邮局(基隆19支)","20045 基隆市仁爱区南荣路20号","(02)2421-0163"
"7000011201","基隆碇内邮局(基隆20支)","20545 基隆市暖暖区源远路341号","(02)2457-6082"
"7000011215","基隆安乐路邮局(基隆21支)","20448 基隆市安乐区安乐路2段132号","(02)2431-5275"
"7000011229","基隆复兴路邮局(基隆22支)","20348 基隆市中山区复兴路38号","(02)2437-8290"
"7000011232","基隆西定路邮局(基隆23支)","20349 基隆市中山区西定路120号","(02)2421-0164"
"7000011246","基隆百福邮局(基隆24支)","20649 基隆市七堵区百五街93号","(02)2451-2891"
"7000011250","基隆三沙湾邮局(基隆25支)","20242 基隆市中正区中船路112巷28号","(02)2421-0165"
"7000011263","基隆大武仑邮局(基隆26支)","20445 基隆市安乐区基金一路131-24号","(02)2432-4246"
"7000011281","贡寮邮局(基隆28支)","22843 台北县贡寮乡贡寮街50号","(02)2494-1127"
"7000011294","贡寮澳底邮局(基隆29支)","22844 台北县贡寮乡仁和路230号","(02)2490-3082"
"7000011306","万里邮局(基隆30支)","20745 台北县万里乡玛𨱈路48号","(02)2492-2042"
"7000011310","基隆暖暖邮局(基隆31支)","20544 基隆市暖暖区暖暖街190号","(02)2458-4870"
"7000011323","金山邮局(基隆32支)","20845 台北县金山乡中山路97号","(02)2498-2140"
"7000011337","双溪邮局(基隆33支)","22744 台北县双溪乡太平路81号","(02)2493-1291"
"7000011341","瑞芳邮局(基隆34支)","22441 台北县瑞芳镇中正路13号","(02)2497-2158"
"7000011354","瑞芳九份邮局(基隆35支)","22441 台北县瑞芳镇中正路13号","(02)24972158"
"7000011368","瑞芳四脚亭邮局(基隆36支)","22445 台北县瑞芳镇大埔路132-1号","(02)2457-7730"
"7000011371","瑞芳金瓜石邮局(基隆37支)","22450 台北县瑞芳镇金光路51-1号","(02)2496-1419"
"7000011385","基隆新丰街邮局(基隆38支)","20251 基隆市中正区新丰街482号2楼","(02)2460-1533"
"7000011399","汐止邮局(基隆39支)","22174 台北县汐止市大同路2段393号","(02)2643-1356"
"7000011401","汐止保长坑邮局(基隆40支)","22103 台北县汐止市大同路3段188-1号","(02)8647-1112"
"7000011414","汐止樟树湾邮局(基隆41支)","22146 台北县汐止市大同路1段322号","(02)2641-8422"
"7000011428","汐止社后邮局(基隆42支)","22157 台北县汐止市康宁街426号","(02)2695-1315"
"7000011431","汐止龙安邮局(基隆43支)","22167 台北县汐止市龙安路42号","(02)2642-6626"
"7000011445","汐止厚德邮局(基隆44支)","22147 台北县汐止市樟树一路224号","(02)2647-7134"
"7000011459","汐止翠柏邮局(基隆45支)","22176 台北县汐止市永春一路5号","(02)2645-1457"
"7000011462","汐止南昌邮局(基隆46支)","22165 台北县汐止市新昌路72号","(02)2649-8837"
"7002441007","三重中山路邮局(三重901支)","24141 台北县三重市中山路14号","(02)2988-2776转120"
"7002441011","三重正义邮局(三重1支)","24142 台北县三重市正义南路10号","(02)2972-9913"
"7002441024","三重忠孝路邮局(三重2支)","24145 台北县三重市忠孝路1段6之2号","(02)2971-0045"
"7002441038","三重二重埔邮局(三重3支)","24158 台北县三重市光复路1段140号","(02)2995-7946"
"7002441041","三重溪尾街邮局(三重4支)","24152 台北县三重市溪尾街112号","(02)2286-3401"
"7002441055","三重中兴桥邮局(三重5支)","24160 台北县三重市成功路52-2号","(02)2978-6455"
"7002441069","三重中正路邮局(三重6支)","24162 台北县三重市中正北路278号","(02)2981-6898"
"7002441072","三重介寿路邮局(三重7支)","24149 台北县三重市介寿路5号","(02)2976-2385"
"7002441090","三重永兴邮局(三重9支)","24142 台北县三重市重新路1段52号","(02)8972-6999"
"7002441101","三重五常邮局(三重10支)","24151 台北县三重市仁义街168号","(02)8985-0166"
"7002441115","林口中正路邮局(三重11支)","24445 台北县林口乡中正路115号","(02)2601-1016"
"7002441129","林口台师大邮局(三重12支)","24449 台北县林口乡仁爱路1段2号(国立台湾师范大学林口校区)","(02)7714-8569"
"7002441132","林口国宅邮局(三重13支)","24447 台北县林口乡丽园一街6巷1号1F之1","(02)2609-9141"
"7002441146","林口中湖头邮局(三重14支)","24444 台北县林口乡林口路208号","(02)2602-1606"
"7002441150","芦洲邮局(三重15支)","24753 台北县芦洲市中山一路161号","(02)2282-1162-115"
"7002441163","芦洲空大邮局(三重16支)","24701 台北县芦洲市中正路172号(国立空中大学内)","(02)2281-5284"
"7002441177","芦洲中山路邮局(三重17支)","24753 台北县芦洲市中山一路37号","(02)2281-7374"
"7002441181","芦洲光华路邮局(三重18支)","24755 台北县芦洲市光华路108号","(02)2281-5221"
"7002441194","芦洲中原路邮局(三重19支)","24763 台北县芦洲市长安街225号","(02)2285-3560"
"7002441206","芦洲民族路邮局(三重20支)","24743 台北县芦洲市民族路271号1楼","(02)2288-6362"
"7002441210","五股邮局(三重21支)","24841 台北县五股乡成泰路3段541号","(02)8295-1026转114"
"7002441223","五股褒仔寮邮局(三重22支)","24872 台北县五股乡中兴路1段5号","(02)2988-7489"
"7002441237","五股中兴路邮局(三重23支)","24873 台北县五股乡中兴路4段48巷15号","(02)2291-7490"
"7002441241","五股德音邮局(三重24支)","24869 台北县五股乡成泰路1段77号","(02)2909-7191"
"7002441254","八里邮局(三重25支)","24943 台北县八里乡中山路2段447巷30、32、36号.","(02)2610-2045"
"7002441268","八里龙形邮局(三重26支)","24945 台北县八里乡龙形二街7号","(02)2618-6468"
"7002441271","淡水邮局(三重27支)","25158 台北县淡水镇中正路203号","(02)2621-2054"
"7002441285","淡江大学邮局(三重28支)","25137 台北县淡水镇英专路151号(淡江大学内)","(02)2622-6674"
"7002441299","淡水竹围邮局(三重29支)","25173 台北县淡水镇民权路75号","(02)2809-7051"
"7002441301","淡水水碓邮局(三重30支)","25156 台北县淡水镇大忠街9、11号","(02)2622-1053"
"7002441314","淡水中兴邮局(三重31支)","25142 台北县淡水镇学府路29、31、33号","(02)2622-3820"
"7002441328","淡水义山邮局(三重32支)","25144 台北县淡水镇淡金路3段209号","(02)2622-6316"
"7002441331","三芝邮局(三重33支)","25241 台北县三芝乡淡金路2段17号","(02)2636-2040"
"7002441345","石门邮局(三重34支)","25343 台北县石门乡中山路80号","(02)2638-1210"
"7002441359","淡水红树林邮局(三重35支)","25170 台北县淡水镇中正东路2段61号","(02)8809-7357"
"7002441362","新庄邮局(三重36支)","24243 台北县新庄市中正路265号","(02)2992-1622转101"
"7002441376","辅仁大学邮局(三重37支)","24205 台北县新庄市中正路510号(辅仁大学内)","(02)2902-2448"
"7002441380","泰山邮局(三重38支)","24357 台北县泰山乡枫江路10号","(02)2909-7881"
"7002441393","明志科大邮局(三重39支)","24301 台北县泰山乡工专路84号(明志科技大学内)","(02)2902-1886"
"7002441405","新庄中港邮局(三重40支)","24254 台北县新庄市复兴路2段22号","(02)2992-2786"
"7002441419","新庄昌盛邮局(三重41支)","24246 台北县新庄市中华路2段160号","(02)2276-2561"
"7002441422","新庄丹凤邮局(三重42支)","24260 台北县新庄市明志路15号","(02)2908-8163"
"7002441436","新庄化成路邮局(三重43支)","24252 台北县新庄市化成路87号","(02)2276-2634"
"7002441440","新庄幸福邮局(三重44支)","24248 台北县新庄市幸福路723号","(02)2996-0981"
"7002441453","泰山南林邮局(三重45支)","24352 台北县泰山乡南林路101号","(02)2901-9567"
"7002441467","泰山半山雅邮局(三重46支)","24346 台北县泰山乡半山雅90号","(02)2292-9579"
"7002441471","泰山同荣邮局(三重47支)","24348 台北县泰山乡明志路1段510、512号","(02)2909-6655"
"7002441484","新庄西盛邮局(三重48支)","24262 台北县新庄市新树路457号","(02)2204-7137"
"7002441498","新庄后港路邮局(三重49支)","24259 台北县新庄市后港一路34、36号","(02)2203-5248"
"7002441500","新庄思源路邮局(三重50支)","24250 台北县新庄市思源路213号","(02)2992-2649"
"7002441513","新庄新泰路邮局(三重51支)","24242 台北县新庄市新泰路333号","(02)2996-3926"
"7002441527","新庄龙凤邮局(三重52支)","24257 台北县新庄市中正路740-2号","(02)2907-1496"
"7002441531","新庄五工邮局(三重53支)","24889 台北县新庄市五工三路50巷2号","(02)2298-0293"
"7002441544","泰山贵子路邮局(三重54支)","24350 台北县泰山乡明志路3段85号","(02)2908-9174"
"7002441558","新庄民安邮局(三重55支)","24264 台北县新庄市民安西路85号","(02)2203-7653"
"7002441561","林口邮局(三重56支)","24448 台北县林口乡文化二路1段8号","02-26085028"
"7000121006","桃园成功路邮局(桃园901支)","33043 桃园县桃园市成功路1段51号","(03)3346-077"
"7000121010","龟山大岗邮局(桃园1支)","33379 桃园县龟山乡大岗村大湖56-1号","(03)3283-892"
"7000121023","八德大湳邮局(桃园2支)","33450 桃园县八德市介寿路1段842号","(03)3620-477"
"7000121037","八德邮局(桃园3支)","33451 桃园县八德市建国路18号","(03)3681-697"
"7000121041","桃园民生路邮局(桃园4支)","33041 桃园县桃园市民生路246-1号","(03)3349-833"
"7000121054","龟山邮局(桃园5支)","33343 桃园县龟山乡丰美街2-1号","(03)3204-924"
"7000121068","龟山民安街邮局(桃园6支)","33344 桃园县龟山乡民安街120号","(03)3192-253"
"7000121071","桃园南门邮局(桃园7支)","33058 桃园县桃园市中山路362号","(03)3375-502"
"7000121085","桃园大树林邮局(桃园8支)","33068 桃园县桃园市大诚路9号","(03)3619-880"
"7000121099","芦竹邮局(桃园9支)","33858 桃园县芦竹乡南祥路10、12、14号","(03)3524-630"
"7000121101","桃园茄苳邮局(桃园10支)","33057 桃园县桃园市中山路1090号","(03)3691-274"
"7000121114","桃园东埔邮局(桃园11支)","33043 桃园县桃园市中正二街15号","(03)3321-928"
"7000121128","桃园中路邮局(桃园12支)","33059 桃园县桃园市寿昌街20巷27-1号及27-2号","(03)2202-871"
"7000121131","桃园水汴头邮局(桃园13支)","33051 桃园县桃园市春日路1360号","(03)3251-039"
"7000121145","桃园福林邮局(桃园14支)","33062 桃园县桃园市介寿路316及316-1号","(03)3616-942"
"7000121159","桃园永安邮局(桃园15支)","33059 桃园县桃园市永安路365号","(03)3338-620"
"7000121162","桃园桃莺邮局(桃园16支)","33068 桃园县桃园市桃莺路354、356号","(03)3622-243"
"7000121176","龟山乐善邮局(桃园17支)","33305 桃园县龟山乡复兴街5号(林口长庚医院内)","(03)3282-459"
"7000121180","八德更寮脚邮局(桃园18支)","33447 桃园县八德市介寿路2段1030号","(03)3684-554"
"7000121193","龟山回龙邮局(桃园19支)","33350 桃园县龟山乡万寿路1段374、376号","(02)8209-4775"
"7000121205","桃园大业邮局(桃园20支)","33050 桃园县桃园市大业路1段372号","(03)3588-316"
"7000121219","桃园府前邮局(桃园21支)","33053 桃园县桃园市县府路326、328、330号","(03)3389-165"
"7000121222","八德高城邮局(桃园22支)","33455 桃园县八德市永丰路581号","(03)3696-483"
"7000121236","桃园建国邮局(桃园23支)","33062 桃园县桃园市建国路156-8号","(03)3628-380"
"7000121240","八德麻园邮局(桃园24支)","33445 桃园县八德市介寿路2段298号","(03)3678-344"
"7000121253","龟山文化邮局(桃园25支)","33377 桃园县龟山乡文化村文昌一街102号","(03)3282-617"
"7000121267","芦竹山脚邮局(桃园26支)","33851 桃园县芦竹乡南山路3段270、272号","(03)3241-724"
"7000121271","芦竹大竹邮局(桃园27支)","33862 桃园县芦竹乡大竹路385号","(03)3232-214"
"7000121284","龟山诚园邮局(桃园28支)","33304 桃园县龟山乡树人路56号","(03)3285-100"
"7000121298","芦竹锦兴邮局(桃园29支)","33859 桃园县芦竹乡南崁路1段190号","(03)3225-841"
"7000121300","桃园慈文邮局(桃园30支)","33045 桃园县桃园市中正路1214、1216号","(03)3552-745"
"7000121313","大园邮局(桃园31支)","33756 桃园县大园乡中华路2号","(03)3869-118"
"7000121327","大园埔心街邮局(桃园32支)","33745 桃园县大园乡埔心街50号","(03)3813-510"
"7000121331","大园&#33747;林邮局(桃园33支)","33746 桃园县大园乡&#33747;林村2邻9-25号","(03)3836-423"
"7000121344","大园航勤北路邮局(桃园34支)","33758 桃园县大园乡航勤北路20号","(03)3834-011"
"7000121358","台湾桃园国际机场邮局(桃园35支)","33758 桃园县大园乡台湾桃园国际机场第一航站大厦内","(03)3931-701"
"7000121361","龟山长庚大学邮局(桃园36支)","33302 桃园县龟山乡文化一路259号(长庚大学活动中心内)","(03)2118-633"
"7000121375","大溪邮局(桃园37支)","33557 桃园县大溪镇康庄路210号","(03)3882-141"
"7000121389","芦竹光明邮局(桃园38支)","33845 桃园县芦竹乡南福街187、189号","(03)2128-331"
"7000121392","复兴邮局(桃园39支)","33641 桃园县复兴乡中正路62号","(03)3822-307"
"7000121404","大溪侨爱邮局(桃园40支)","33543 桃园县大溪镇介寿路42、44号","(03)3801-694"
"7000121418","大溪崎顶邮局(桃园41支)","33544 桃园县大溪镇介寿路890号","(03)3801-742"
"7000121421","大溪员树林邮局(桃园42支)","33561 桃园县大溪镇斋明街1号","(03)3801-300"
"7000121435","大溪南兴邮局(桃园43支)","33548 桃园县大溪镇仁和路2段126号","(03)3801-520"
"7000281001","中坜建国路邮局(中坜901支)","32041 桃园县中坜市建国路36号","(03)4220-552"
"7000281015","中坜普仁邮局(中坜1支)","32082 桃园县中坜市中山东路2段24号","(03)4561-574"
"7000281029","中坜内坜邮局(中坜2支)","32067 桃园县中坜市忠勤街25号","(03)4553-541"
"7000281032","中坜龙东路邮局(中坜3支)","32092 桃园县中坜市陆军专科学校内","(03)4656-847"
